BRANCH1,SUBJECT,TITLE,CHANNEL,Video URL,ID,UNIT,YEAR,BRANCH
IT,DIGITAL ELECTRONICS,Implementation of boolean function using CMOS logic,Explore the way,https://www.youtube.com/watch?v=SgSXj7ritnk,5.0.6,5,2,IT-2
IT,DIGITAL ELECTRONICS,"Digital IC Parameters: Fan Out, Fan In, and Operating Temperature",Engineering Funda,https://www.youtube.com/watch?v=-30puAjk0sQ,5.0.7,5,2,IT-2
IT,DIGITAL ELECTRONICS,Noise Margin and Fan-out of Logic Gate Explained,ALL ABOUT ELECTRONICS,https://www.youtube.com/watch?v=n00XBZ5fpEU,5.0.8,5,2,IT-2
IT,DIGITAL ELECTRONICS,Why RAM is used in Computers 🖥️ | Use of RAM | Types of RAM Memory,Gate Smashers,https://www.youtube.com/watch?v=qDc8ucAPao0,5.0.9,5,2,IT-2
IT,DIGITAL ELECTRONICS,Programmable Logic Array (PLA) | Easy Explanation,Neso Academy,https://www.youtube.com/watch?v=jrQ1YYgiOTo,5.0.10,5,2,IT-2
IT,DIGITAL ELECTRONICS,Integrated Circuit and Logic Families - Digital Logic and Logic Families - Industrial Electronics,Ekeeda,https://www.youtube.com/watch?v=HCgONbTbsFg,5.0.12,5,2,IT-2
IT,DIGITAL ELECTRONICS,How to use ROM as Programmable Logic Device | ROM as PLD,ALL ABOUT ELECTRONICS,https://www.youtube.com/watch?v=zpYSia8vQNs,5.0.13,5,2,IT-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Objects and Classes in Java,Telusko,https://www.youtube.com/watch?v=6JZHGFvYUmw,1.0.1,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,History of Java Language (Hindi) | जावा का इतिहास क्या है? | Learn Coding,Learn Coding,https://www.youtube.com/watch?v=ugagVOu74CA,1.0.2,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,JVM Anatomy 101,JetBrains,https://www.youtube.com/watch?v=BeMi8K0AFAc,1.0.3,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,How to Install Java JRE (Java Runtime Environment) on Windows 11,thecoderworld,https://www.youtube.com/watch?v=wNcu7Psygw8,1.0.4,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Source File Structure Of Java | Java Class 1 | By Dr. T.N. Sharma,LogicPace (Dr T.N.Sharma),https://www.youtube.com/watch?v=8FQl-J9e-3M,1.0.5,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#21 Class And Object Theory in Java,Telusko,https://www.youtube.com/watch?v=Znmz_WxMxp4,1.0.6,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Constructors - Full Tutorial,Coding with John,https://www.youtube.com/watch?v=pgBk8HC7jbU,1.0.7,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#24 Methods in Java,Telusko,https://www.youtube.com/watch?v=KSS3MUbBWLk,1.0.8,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Access specifiers in Java,Knowledge Circle,https://www.youtube.com/watch?v=e9dbmWAMiJc,1.0.9,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Static vs Non-Static Variables and Methods In Java - Full Simple Tutorial,Coding with John,https://www.youtube.com/watch?v=-Y67pdWHr9Y,1.1.0,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,"Final Keyword in Java Full Tutorial - Final Classes, Methods, and Variables",Coding with John,https://www.youtube.com/watch?v=r9CMJZ4T__8,1.1.1,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,P23 - Comments in Java | Core Java | Java Programming |,H Y R Tutorials - Telugu,https://www.youtube.com/watch?v=Tg_brasnNsU,1.1.2,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#6 Data types in Java,Telusko,https://www.youtube.com/watch?v=Le25I331_yU,1.1.3,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,"Local, Static and Instance variables in Java | Learn Coding",Learn Coding,https://www.youtube.com/watch?v=iNsSkROKrJw,1.1.4,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#9 Arithmetic Operators in Java,Telusko,https://www.youtube.com/watch?v=flWjzwzgybI,1.1.5,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Control structures or control statements in java|| 13 || JAVA COURSE in telugu,Lab Mug,https://www.youtube.com/watch?v=MGqPEOfEIL4,1.1.6,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Introduction to Arrays and ArrayList in Java,Kunal Kushwaha,https://www.youtube.com/watch?v=n60Dn0UsbEk,1.1.7,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Lec-52: Introduction to OOPs in Python 🐍 | Object Oriented Programming Easiest Explanation,Gate Smashers,https://www.youtube.com/watch?v=2qQ5wMCnKxQ,1.1.8,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#51 This and Super Method in Java,Telusko,https://www.youtube.com/watch?v=u2oT-qogaFI,1.1.9,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java OVERLOADING vs OVERRIDING. Object Oriented Java tutorial. #16,Smartherd,https://www.youtube.com/watch?v=ryDeTfmSY_o,1.2.0,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Method Overloading in Java with Examples | Android Java Tutorial,WsCube Tech,https://www.youtube.com/watch?v=ec-dTWBKN1E,1.2.1,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,P35 - Encapsulation in Java | Core Java | Java Programming |,H Y R Tutorials - Telugu,https://www.youtube.com/watch?v=ubUS0Bqj_lg,1.2.2,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#55 Polymorphism in Java,Telusko,https://www.youtube.com/watch?v=6U-0aUBiO5A,1.2.3,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Abstract Classes and Methods in Java Explained in 7 Minutes,Coding with John,https://www.youtube.com/watch?v=HvPlEJ3LHgE,1.2.4,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Interface Tutorial,Keep On Coding,https://www.youtube.com/watch?v=Yat8l37XGFA,1.2.5,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#61 Abstract Keyword in Java,Telusko,https://www.youtube.com/watch?v=VJh2u7NLLDg,1.2.6,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Packages introduction in java || 37 ||java course in telugu,Lab Mug,https://www.youtube.com/watch?v=gftZ55IWA40,1.2.7,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,"How Java REALLY Works: Packages, Jars &amp; Classpath",Bartek Spitza,https://www.youtube.com/watch?v=zJPFwGs4q9o,1.2.8,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Beginner Tutorial 7 - JAR (Java Archive) basics,Automation Step by Step,https://www.youtube.com/watch?v=QB19Wqimkq4,1.2.9,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,7.17 Static Import in Java,Telusko,https://www.youtube.com/watch?v=kHWcA4X2anE,1.3.0,1,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Exception Handling in Java,Telusko,https://www.youtube.com/watch?v=FGrAJiJvsNA,2.0.1,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#76 What is Exception in Java,Telusko,https://www.youtube.com/watch?v=5r_ERSm7NKE,2.0.2,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Exception in JVM,Chandra Prasad R,https://www.youtube.com/watch?v=bXjbPyHifaA,2.0.3,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#77 Exception Handling Using try catch in Java,Telusko,https://www.youtube.com/watch?v=osEjmECD8bI,2.0.4,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,finally block in java,Sudhakar Atchala,https://www.youtube.com/watch?v=mVWEO6KESbY,2.0.5,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,throw keyword in java,Sudhakar Atchala,https://www.youtube.com/watch?v=gwVgoWLXH_8,2.0.6,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,User Defined Exceptions or Custom Exceptions In Java Programming,Sudhakar Atchala,https://www.youtube.com/watch?v=P8eLudVQ1Tc,2.0.7,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Checked vs. Unchecked Exceptions in Java Tutorial - What&#39;s The Difference?,Coding with John,https://www.youtube.com/watch?v=bCPClyGsVhc,2.0.8,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Types of Java Streams| Byte Stream| Character Stream| lec 83 | Java Tutorial| BhanuPriya,AllAboutCSIT,https://www.youtube.com/watch?v=Uifd8FATQiY,2.0.9,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,File Handling in Java | Java program to create a File,Learn Coding,https://www.youtube.com/watch?v=VJgCjLuU4e8,2.1.0,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#85 Threads in Java,Telusko,https://www.youtube.com/watch?v=KuvkahVyY9E,2.1.1,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,thread life cycle in java | Learn Coding,Learn Coding,https://www.youtube.com/watch?v=UTUyJFvXeK4,2.1.2,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Thread Creation in Java | What is Thread in Java | How to create a thread in java | Java Programming,SB Tech Tuts,https://www.youtube.com/watch?v=CZLJuTLXqsw,2.1.3,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Thread priority in java || 44 || java course in telugu,Lab Mug,https://www.youtube.com/watch?v=trH-qT3Q57U,2.1.4,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Thread synchronization in java || 45 || java course in telugu,Lab Mug,https://www.youtube.com/watch?v=9sJw4hn8l6o,2.1.5,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,13.8 Multithreading InterThread Communication | Producer Consumer,Telusko,https://www.youtube.com/watch?v=A1tnVMpWHh8,2.1.6,2,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#72 Functional Interface New in Java,Telusko,https://www.youtube.com/watch?v=Gs8ZPKCFlTc,3.0.1,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#73 Lambda Expression in Java,Telusko,https://www.youtube.com/watch?v=aecXHkZ-kJY,3.0.2,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Method Reference in Java 8 ♨️ | Explained With Examples | Interview QA | JavaTechie,Java Techie,https://www.youtube.com/watch?v=5rbdwovjbw4,3.0.3,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#96 Need of Stream API in Java,Telusko,https://www.youtube.com/watch?v=B-U-ItdMUVw,3.0.4,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Why default method in Java 8 || Default method || (Most Asked Interview Question) | Code Decode,Code Decode,https://www.youtube.com/watch?v=XhNeSRx0lH4,3.0.5,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#38 Static Method in Java,Telusko,https://www.youtube.com/watch?v=zySudOTN05I,3.0.6,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Base64 encoding/decoding in java 8,KK JavaTutorials,https://www.youtube.com/watch?v=MLad3kMLJug,3.0.7,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#97 forEach Method in Java,Telusko,https://www.youtube.com/watch?v=Z4PIhp5ifcw,3.0.8,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Tutorial #46 - Java try with resources (Examples),Programming For Beginners,https://www.youtube.com/watch?v=Cd-psBep2f4,3.0.9,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Type Annotations in Java | Type Annotation Program | Type Annotation Example,Dhananjay Sharma Officials,https://www.youtube.com/watch?v=OFDYswkTbTE,3.1.0,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Annotations: Why Use Repeating Annotations in Java Programming | Annotations in java,Ram N Java,https://www.youtube.com/watch?v=2snqon9CaKU,3.1.1,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java 9 module || create compile and run your own module!,Quest for Knowledge,https://www.youtube.com/watch?v=TpvHor0aXDM,3.1.2,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,"OOPs with Java Unit 3 (Lec : 22) Diamond Syntax with Inner Anonymous Class, Local Variable Type Inf.",I Tech World (AKTU),https://www.youtube.com/watch?v=zLDIpuKr80g,3.1.3,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#28 Local Variable Type Inference | Java Programming,Prashant,https://www.youtube.com/watch?v=DPgYyaoN0CY,3.1.4,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Switch Expressions vs Switch Statements in Java 19 - Java Programming,Will Tollefson,https://www.youtube.com/watch?v=APU31DnIAjA,3.1.5,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,yield Keyword in java | Java Tutorial |Java Tutorial in Hindi,Dhananjay Sharma Officials,https://www.youtube.com/watch?v=kzBXL9-afbg,3.1.6,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Text Blocks in Java,Java Express,https://www.youtube.com/watch?v=o2GuskdxiDc,3.1.7,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Records In Java - Full Tutorial,Daily Code Buffer,https://www.youtube.com/watch?v=X9JlNONeoM8,3.1.8,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Sealed Classes and Interfaces - Java Programming,Will Tollefson,https://www.youtube.com/watch?v=ZSm1ibc7Yxs,3.1.9,3,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#91 Collection API in Java,Telusko,https://www.youtube.com/watch?v=Kn1RbK02YpM,4.0.1,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Collections Framework in Java by Deepak | Collection &amp; Map Hierarchy,Smart Programming,https://www.youtube.com/watch?v=Md52Y7-vP2E,4.0.2,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Tutorial #73 - Java Iterator Interface with Examples,Programming For Beginners,https://www.youtube.com/watch?v=89svYoJeOvo,4.0.3,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#91 Collection API in Java,Telusko,https://www.youtube.com/watch?v=Kn1RbK02YpM,4.0.4,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,14.3 Collection and Generics | List Interface,Telusko,https://www.youtube.com/watch?v=EKSfTGHZ_ZE,4.0.5,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Introduction to Arrays and ArrayList in Java,Kunal Kushwaha,https://www.youtube.com/watch?v=n60Dn0UsbEk,4.0.6,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Linked List Tutorial - Singly + Doubly + Circular (Theory + Code + Implementation),Kunal Kushwaha,https://www.youtube.com/watch?v=58YbpRDc4yw,4.0.7,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Vectors in Java: The 1 Situation You Might Want To Use Them,Coding with John,https://www.youtube.com/watch?v=s2h_lYgbkPI,4.0.8,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#26 Stack And Heap in Java,Telusko,https://www.youtube.com/watch?v=_GK3WoFFKUE,4.0.9,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Queue Interface in Java,The Exam Central,https://www.youtube.com/watch?v=rHuqntDy-gs,4.1.0,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Tutorial #62 - Java Set Interface with Examples (Set DATA STRUCTURE),Programming For Beginners,https://www.youtube.com/watch?v=Delk9hsIzN0,4.1.1,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Set and HashSet in Java - Full Tutorial,Coding with John,https://www.youtube.com/watch?v=QvHBHuuddYk,4.1.2,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,LinkedHashSet in Java | What is a LinkedHashSet in Java | Java LinkedHashSet Class,codeash,https://www.youtube.com/watch?v=VKRzSPNFKpM,4.1.3,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,SortedSet Interface in Java,The Exam Central,https://www.youtube.com/watch?v=pnm5fHuH9wI,4.1.4,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,TreeSet Details part 1 [Collection Framework],Durga Software Solutions,https://www.youtube.com/watch?v=4uvdetsRq90,4.1.5,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,14.10 Map Interface in Java Collection Framework,Telusko,https://www.youtube.com/watch?v=uu20xO9AaU4,4.1.6,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,14.11 HashMap and HashTable in Java,Telusko,https://www.youtube.com/watch?v=z5tZ0Zb5rJQ,4.1.7,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,LinkedHashMap Class | Java Collections Framework Tutorial | Tutorial 93,Tech Dive With Gaurav,https://www.youtube.com/watch?v=YHktB7aCQd8,4.1.8,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Tutorial #61 - Java TreeMap Class with Examples (Map DATA STRUCTURE),Programming For Beginners,https://www.youtube.com/watch?v=qHjAiWwrCE0,4.1.9,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Java Program #17 - Sort an Array of Integers in ascending order,Programming For Beginners,https://www.youtube.com/watch?v=86B5U15c88w,4.2.1,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Comparable Interface in Java - Tutorial for Beginners | Learn Comparable in 5 minutes,Java Coding Community,https://www.youtube.com/watch?v=wboqZ2dPDtQ,4.2.2,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,14.6 Comparator Interface in Java Part 3,Telusko,https://www.youtube.com/watch?v=0xrhqxTOphI,4.2.3,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,properties Class in Java | Java Tutorial in Hindi | Java New Feature,Dhananjay Sharma Officials,https://www.youtube.com/watch?v=0oFxZ5WMVwI,4.2.4,4,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#4 IoC and DI in Spring,Telusko,https://www.youtube.com/watch?v=5cRaQqQb14Q,5.0.1,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Spring IOC Container | What is Inversion Of Control in Spring,Programming With Chetan,https://www.youtube.com/watch?v=SzMERP1xz8U,5.0.2,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Mastering @Aspect Annotation &amp; Spring AOP | Aspect-Oriented Programming in Spring,CodeSnippet,https://www.youtube.com/watch?v=EobKYha3nR0,5.0.3,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Deep Dive into Spring Bean Scopes: Types and Uses Explained,CodeSnippet,https://www.youtube.com/watch?v=Pjo50v0yWZ0,5.0.4,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Prototype Design Pattern in Java,Telusko,https://www.youtube.com/watch?v=nZ76x13Nm8Q,5.0.5,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,HttpServletRequest and HttpServletResponse Theory,Telusko,https://www.youtube.com/watch?v=GbF_nBLHP6A,5.0.6,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,"Difference between cookies, session and tokens",Valentin Despa,https://www.youtube.com/watch?v=GhrvZ5nUWNg,5.0.7,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Spring framework tutorial in telugu | MVC | JPA | Hibernate,Telugu Skillhub,https://www.youtube.com/watch?v=8DEonl-iqhY,5.0.8,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,How Web Sockets work | System Design Interview Basics,ByteMonk,https://www.youtube.com/watch?v=pnj3Jbho5Ck,5.0.9,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#8 Autowiring in Spring Framework || @Autowired &amp; @Qualifier Annotations with Programs Hindi,Smart Programming,https://www.youtube.com/watch?v=AAJkZNG7d_M,5.1.0,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Top 10 Spring Annotations to know in 2024,Java Brains,https://www.youtube.com/watch?v=wf70Hs-aCcI,5.1.1,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,5.Spring bean Lifecycle callbacks and scopes using Java Based Configuration.,KK JavaTutorials,https://www.youtube.com/watch?v=SKVMWuH2Geg,5.1.2,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#2 Spring Java Based Configuration Program | Java vs XML Config | @Configuration &amp; @Bean Annotation,Smart Programming,https://www.youtube.com/watch?v=2VcUx-boRD4,5.1.3,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Spring Boot in 10 Mins | Java Spring Boot Tutorial [Hindi] | Coding Wallah Sir,Coding Wallah Sir,https://www.youtube.com/watch?v=ltjFssyWBPY,5.1.4,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Node JS or Spring Boot ? 😎,Akshay Saini,https://www.youtube.com/watch?v=xSXyD25cSOE,5.1.5,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,How to use java.util.logging class in Java for Creating logs || Part 1,Slash Code,https://www.youtube.com/watch?v=34552m80WrM,5.1.6,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,RESTful Web Services Tutorial | RESTful Web Services Example in Java | Java/J2ee and SOA Tutorial,edureka!,https://www.youtube.com/watch?v=CP0tV25QM0M,5.1.7,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Spring &amp; Spring Boot Annotations Series - #13 - @RequestMapping Annotation,Java Guides,https://www.youtube.com/watch?v=2j-LZw9o464,5.1.8,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Difference between @RequestBody vs @ResponseBody Interview Asked Questions | EnggAdda,EnggAdda,https://www.youtube.com/watch?v=ctjl1w1HNEM,5.1.9,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,@RequestParam Vs @PathVariable in Spring Boot Telugu - 13 minutes Complete coding || తెలుగు లో,Telugu Coding,https://www.youtube.com/watch?v=nS_IeiwBSTI,5.2.0,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Request parameter in spring boot | @Requestparam annotation spring boot rest api example,codippa,https://www.youtube.com/watch?v=AaGkDvfh5O4,5.2.1,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Create REST API and Document REST API in Spring Boot #springboot #java #restapi,Java Guides,https://www.youtube.com/watch?v=Vy1V1v8CiB0,5.2.2,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,#15 Spring Web Http methods GET and POST,Telusko,https://www.youtube.com/watch?v=iUAV9msD1NU,5.2.3,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Spring &amp; Spring Boot Annotations Series - #16 - @PutMapping Annotation,Java Guides,https://www.youtube.com/watch?v=xJN3qmLkUew,5.2.4,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,Generate Amazing REST API Documentation in 1 Step in Spring Boot Projects #springboot #java,Java Guides,https://www.youtube.com/watch?v=dvBG8Hb7hVI,5.2.5,5,2,CSE-2
CSE,OBJECT ORIENT PROGRAMMING WITH JAVA,What is Spring-Boot Framework? (explained from scratch),Visual Computer Science,https://www.youtube.com/watch?v=LSEYdU8Dp9Y,5.2.6,5,2,CSE-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,Objects and Classes in Java,Telusko,https://www.youtube.com/watch?v=6JZHGFvYUmw,1.0.1,1,2,IT-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,History of Java Language (Hindi) | जावा का इतिहास क्या है? | Learn Coding,Learn Coding,https://www.youtube.com/watch?v=ugagVOu74CA,1.0.2,1,2,IT-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,JVM Anatomy 101,JetBrains,https://www.youtube.com/watch?v=BeMi8K0AFAc,1.0.3,1,2,IT-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,How to Install Java JRE (Java Runtime Environment) on Windows 11,thecoderworld,https://www.youtube.com/watch?v=wNcu7Psygw8,1.0.4,1,2,IT-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,Source File Structure Of Java | Java Class 1 | By Dr. T.N. Sharma,LogicPace (Dr T.N.Sharma),https://www.youtube.com/watch?v=8FQl-J9e-3M,1.0.5,1,2,IT-2
IT,OBJECT ORIENT PROGRAMMING WITH JAVA,#21 Class And Object Theory in Java,Telusko,https://www.youtube.com/watch?v=Znmz_WxMxp4,1.0.6,1,2,IT-2
